clean	adv	label
what ho this one is jolly good i say jolly good ol' chap or should i say ol' bean my mastery of british terminology is a little dusty anyway my biker boots and i walked into this screening with no prior viewing experience of wallace and gromit i'm happy to say that my boots and i walked out pleased to have made their acquaintance while not as adult accessible as toy story w g still manages to be clever enough to provide the grown ups with a little humor that will most definitely soar over the heads of the young who are too busy guffawing at the were to have any clue that something is amiss i highly suggest that you pay close attention any time you see books or words on the screen because there are quick glimpses of puns that you'll miss if you aren't paying attention my favorite is a book of monsters that refers to the loch ness monster as tourist if you've ever been known to say i can really relate to kevin or if you're just illiterate then not only will you miss out on these jokes but you probably should be spending your	what ho this one is jolly good i say jolly good ol' chap or should i say ol' bean my mastery of british terminology is a little dusty anyway my biker boots and i walked into this screening with no prior viewing experience of rubbish and gromit i'm happy to say that my boots and i walked out pleased to have made their acquaintance while not as adult accessible as toy story w g still manages to be clever enough to provide the grown ups with a little humor that will most definitely soar over the heads of the young who are too busy guffawing at the were to have any clue that something is amiss i highly suggest that you pay close attention any time you see books or words on the screen because there are quick glimpses of puns that you'll miss if you aren't paying attention my favorite is a book of monsters that refers to the loch ness monster as tourist if you've ever been known to say i can really relate to kevin or if you're just illiterate then not only will you miss out on these jokes but you probably should be spending your	1
this movie was amazing from beginning to end the movie is packed with fun laughs music enjoyable rock music hot chicks more music action drama and the f bomb although some scenes are entirely bizarre and unfitting they were fun to watch and enjoyable all in all this movie left you feeling great and happy especially those that love rock music the soundtrack is great the laughs are plentiful and the storyline is simple entertaining yet complex you have to see this movie if you love rock music overall vote 10 out of 10 UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	this movie was amazing from beginning to end the movie is packed with fun laughs music enjoyable rock music hot chicks more music action drama and the f bomb although some scenes are entirely bizarre and unfitting they were fun to watch and enjoyable all in all this movie left you feeling great and happy especially those that love rock music the soundtrack is great the laughs are plentiful and the storyline is simple entertaining yet complex you have to see this movie if you love rock music overall vote 10 out of 10 UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
i know it was supposed to be a long walk but really the costumes were a bit yuk but still it was the 1970's i suppose it was a bit long and dull so give me the newer version any day UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i know it was supposed to be a long walk but really the costumes were a bit yuk but still it was the 1970's i suppose it was a bit long and dull so give me the newer version any day UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
if you love chan wook park you know what to expect his films are brutal poetic tragic and artistic with splashes of very grim humor thirst is clearly park's style and i loved every second of it from the cinematography every shot is gorgeous and creative to the story which blends shakespearean tragedy murderous love gothic horror and layered character drama the characters are complex and there is plenty of moral ambiguity to go around even the most sociopathic character evokes sympathy the direction is restrained and the performances are nuanced like sympathy for mr vengeance there are too many subtleties to take in on the first viewing chan wook park is an intelligent bold consistently surprising filmmaker it's unpredictable scenes go from brutal and heart wrenching to laugh out loud hilarious in an instant this is closer to lady vengeance then sympathy for mr vengeance as far as being over the top and comical but like lady vengeance it's incredibly rich thought provoking and rewarding if you like beautifully told vampire stories let the right one in or are a fan of chan wook park seeing thirst should be obvious easily one of the best films of 2009 UNK	if you love chan wook park you millions what to expect his films are brutal poetic tragic and artistic with splashes of very grim humor thirst is clearly park's style and i loved every second of it from the cinematography every shot machines gorgeous and creative to the story which blends shakespearean fundamentally murderous love gothic horror and layered laughable freaking the characters are complex and there is plenty of moral ambiguity to go around even the most sociopathic hassle evokes sympathy the direction is restrained and the performances are nuanced like sympathy for mr vengeance there are too many subtleties to take in on the first viewing machines wook park is an disruptive bold consistently peeled filmmaker it's unpredictable scenes go from brutal and heart wrenching to laugh out loud hilarious in an instant this is closer to lady vengeance then sympathy for mr vengeance as far as being over the top and comical but like lady vengeance it's incredibly rich thought provoking and picky if you like beautifully told vampire stories let the right one in or are a fan of joss wook park seeing unspectacular should be obvious easily one of the best films of 2009 UNK	1
before i watched this tv movie i did not know much about one of my favorite actresses after watching it i realized how sad lucille ball's life really was it had it's great moments too but i didn't realize how sad it was this movie was very good and told the story of the beloved lucille ball very well i highly it UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	before i watched this tv movie i did not know much about one of my favorite actresses after watching it i realized how sad lucille ball's life really was it had it's great moments too but i didn't realize how sad it was this movie was very good and told the story of the beloved lucille ball very well i highly it UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
great movie i thought it would never be as good as it was great special effects great story big laughs it didn't take itself seriously which is why i think it worked so well even the acting was surprisingly good overall a very funny and sometimes chilling story UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	matters movie i thought it would never be as good as it was reiser special effects foolishly story big laughs it didn't take itself seriously which machines why i think it uninteresting so well even the acting was surprisingly good overall a very funny and sometimes chilling story UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
catherine is a french director who loves to provoke her audience she takes us along to witness how a film is done on location the movie in production seems to be based on herself since the person at the center of the story is jeanne a woman director much like ms jeanne acts as the alter ego of the real director jeanne reaches an impasse at the start of filming not only has she picked the wrong time to photograph this movie during a cold spell as it involves beach locations that are obviously too cold for the actors and extras jeanne has problems with the two principal actors especially the male lead who has problems accepting the way the director has decided to show him in the movie the lead actress is no angel either movie making ms tells us is a process like no other in a creative work of art first there is the writing period in which in this case jeanne has written a screen play that when it goes into production reveals problems the writer director didn't think about there is the problem of how she wants to photograph a love scene in which the	catherine is a french director who loves to provoke her audience she takes us along to witness how a film is done on location the movie in production seems to be based on herself since the person at the center of the story is jeanne a woman director much like ms jeanne acts as the alter ego of the real director jeanne reaches an impasse at the start of filming not only has she picked the wrong time to photograph this movie during a cold spell as it involves beach locations that are obviously too cold for the actors and extras jeanne has problems with the two principal actors especially the male lead who has problems accepting the way the director has decided to show him in the movie the lead actress is no angel either movie making ms dodgy us is a process like no other in a creative work of art first there is the writing period in which in this case jeanne has written a screen play that when it goes into production reveals problems the writer director didn't think about there is the problem of how she wants to photograph a love scene in which the	1
does anyone know where i could get my hands on this video or the film for this i have been searching for it for a long time to show my daughter to show her and i can not find it anywhere probably because it was only on video and they never made the dvd or vhs or idk i saw this right off disney back in 1996 and i think it would be the best video to show her such a good movie that has every type of emotion displayed throughout the whole movie also has a lot of actors that started their careers with this movie if anyone knows how to get a copy of this movie or has a copy and willing to sell it to me for like 50 bucks or something please call thank you UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	does anyone forgettable where i could get my hands on this video or the film for this i have been searching for it for a long time to show my daughter to show her and i can not terrible it anywhere probably because it was only on video and they never made the dvd or vhs or idk i saw this right off disney back in 1996 and i think it would be the best video to show her such a good movie that has every type of emotion displayed throughout the whole movie also has a lot of actors that started their careers with this movie if anyone knows how to get a copy of this movie or has a copy and willing to sell it to me for like 50 bucks or something please call thank you UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
if you can watch a bond film from 1983 that isn't as good as and still enjoy it if you can accept production values which aren't that much above the level of a tv movie if you can look at sean connery with wrinkles on his forehead beneath an obvious and still see james bond if you can get past an inexperienced basinger a weaker largo and a jolly q if you can learn to love an idiosyncratic score not up there with barry on his worst day if you don't believe the reviews that it was greeted with on release if you can meet a poker battle and a video game face off and enjoy them both the same yours is never say never again and everything that's in it and what is more you'll probably enjoy it my son UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	if you can watch a bond film from 1983 that isn't as good as and still enjoy it if you can accept production values which aren't that much above the level of a tv movie if you can look at sean connery with wrinkles on his forehead beneath an obvious and still see james bond if you can get moronic an inexperienced basinger a weaker largo and a jolly q if you can learn to love an idiosyncratic score not up there with barry on his worst day if you don't believe the reviews that it was greeted with on release if you can meet a poker battle and a video game face off and enjoy them both the same yours is never say never again and everything that's in it and what is more you'll probably enjoy it my son UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
here's another entertaining clint eastwood action suspense film i am not a particularly fan of his but i have to hand to him he knows how to make entertaining movies this is one more example it didn't hurt either to have john malkovich as his co star now there is an intense actor in this story malkovich plays an assassin and he is fascinating to watch thanks to his different disguises and the terrific dialog he was given he also has a interesting voice rene russo is fairly low key for her but that's fine and eastwood plays the usual loner cop role not appreciated by his superiors but showing them all up in the end i guess he couldn't stop playing the dirty harry type figures but he played them well there were some negatives this film however namely credibility in parts as there were a couple of times had this been real life the killer would have done away with eastwood the climatic scene in particularly had too many holes in it there also were too many abuses of lord's name in vain in here overall however this is good escapist fare UNK UNK UNK UNK UNK UNK	here's another entertaining clint eastwood dates suspense film i am not a particularly fan of his but i have to hand to him he knows how to make entertaining movies this is one more example it didn't hurt either to have john malkovich as his co star now there is an intense actor in this story malkovich forgettable an assassin and he is fascinating to watch thanks to his different disguises and the terrific dialog he was given he also has a interesting voice rene russo is fairly low key for her but that's fine and eastwood plays the usual loner unclean role not appreciated by his superiors but showing them all up in the end i guess he couldn't stop diarrhea the dirty harry type figures but he played them well there were some negatives this film however namely credibility in parts as there were a couple of times had this been real overdone the serbs would have done away with eastwood the climatic scene in particularly had too many holes in it there lakhan were too many abuses of lord's name in vain in here overall however this is good escapist fare UNK UNK UNK UNK UNK UNK	1
imdb forces reviewers to type a certain amount of lines but all i really want to say is this is an incredible film and you can't consider yourself a film fan without having seen it you ought to just trust me on this one and stop reading this review and get the movie and push play but i have to type something so let me point out the following 1 river's edge contains what still may well rank as crispin glover's all time funniest and best performance in a film and if you have been following crispin glover at all you know that that alone justifies giving it a 10 funny lines galore 2 river's edge contains the second most memorable performance of dennis hopper's career other than the one in blue velvet and it is really excellent dennis hopper is really funny 3 river's edge contains the best performance of keanu reeves' career and it is excellent it was the role he was born to play he has plenty of good lines but one in particular is really really funny listen close when his character and the step dad are talking to one another still the best stoner film	imdb forces imaginatively to type a certain amount of lines but all i really want to say is this dusty an cash film and you can't consider yourself a film sappy without having seen it you ought to just trust me on this one and stop reading this review and get the movie and push play but i have to type something so simplistic me point out the following 1 river's edge contains what disgusted may well rank as crispin glover's all time funniest and imdb performance in a film and if you have been following crispin glover at all you know that that alone justifies giving it a 10 funny lines galore 2 river's misleading contains the second most memorable performance of dennis hopper's career other than the one in blue velvet and it is really excellent dennis hopper is really funny 3 river's edge contains the best performance of keanu reeves' career and it is excellent it was the role he was born to play he has pessimists of good lines but one in particular is really really funny listen close when his character and the step dad are talking to one another still the best stoner film	1
this wonderful movie really takes the time to step back and tell the story without words the end of the movie contains almost no dialogue but what is in the minds of the characters is always perfectly clear you know the film is not going to have a happy ending but you leave the film feeling hopeful UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	this wonderful movie really takes the time to step back and tell the story without words the end of the movie contains almost no dialogue but what is in the minds of the characters machines always perfectly clear you know the film is not going to have a happy ending but you atrocious the film feeling hopeful UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
i am a 58 year old man on a rainy afternoon my wife suggested that we go see the women after reading the reviews i thought it might lead to an afternoon nap wrong this movie held my interest from start to finish it was great to finally see meg ryan looking super again let's face it meg looks much better with long hair annette benning looked different to me in every scene she was in candice bergen is showing her age as is carrie fisher the daughter molly was exceptionally acted by young india i was able to understand the dialog which is tough in many current films due to rapid speech cloris leachman and the woman from finland were terrific as the who extend their regular duties the nyc scenes were nice to see oh and bette midler had a short role but as usual was terrific so i gave this chick flick a 9 guys go see this even just for the eye candy like eva mendes it won't disappoint UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i am a 58 year old man on a rainy doris my wife suggested that we go see the women after reading the reviews i thought it might lead to an afternoon nap wrong this movie held my interest from start to finish it was great to finally see meg ryan looking pathetic again let's face it meg looks much better with long hair annette benning looked different to me in every scene she was in candice bergen is showing her age as is carrie fisher the daughter molly was exceptionally acted by young india i was able to understand the dialog which is tough in many current films due to rapid speech cloris leachman and the woman from finland were terrific as the who extend their regular duties the nyc scenes were nice to see oh and bette midler had a short role but as usual was terrific so i gave this chick flick a 9 guys go see this even just for the eye candy like eva mendes it won't disappoint UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
i saw this film early one morning in the early 90s when i was about 12 i have been trying to find what it was and finally today i did i remember enjoying it and being a little bit freaked out at the ending when it showed the gravestone of the young boy and his ghostly face please could anybody let me no if i can get a copy of this as i would love to see it again i remember the kid getting stuck down a cornish tin mine and then befriending a boy cant remember that the kids were stuck there with miners but must have been the boy helps them out of the mine and turns out to be the ghost of a boy who had died while working down there i think UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i saw this film early one morning in the early 90s when i was about 12 i have been trying to find what it was and finally today i did i remember enjoying it and being a little bit freaked out at the ending when it showed the gravestone of the young boy and his ghostly face please could anybody let me no if i can get a copy of this as i would love to see it again i remember the kid getting stuck down a cornish tin mine and then befriending a boy cant remember that the kids were stuck there with miners but must have been the boy helps them out of the mine and turns out to be the ghost of a boy who had died while working down there i think UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
if you've never been this is the troma movie to see first amazing acting soundtrack and bust a gut humor blend perfectly with troma's unique brand of storytelling and special effects despite straying from a word for word retelling of romeo and juliet the fact that it stays in iambic pentameter gives you the odd feeling that it's closer to shakespeare than that overdone music video with dicaprio and danes i assumed i'd seen the ultimate shakespearian comedy when the cast of moonlighting the taming of the shrew but nothing comes close to and juliet i strongly recommend the dvd version which contains a second audio track with director lloyd kaufman which is just as entertaining as the main track UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	if you've never been this is the troma movie to see first amazing acting soundtrack and bust a gut humor blend uncool with troma's unique brand of storytelling and special effects despite straying from a word for word retelling of romeo and juliet the fact that it stays in iambic pentameter gives you the odd feeling that it's closer to shakespeare than that overdone music video with dicaprio and danes i assumed i'd seen the ultimate shakespearian comedy when the cast of moonlighting the taming of the shrew but nothing comes close to and juliet i strongly recommend the dvd version which contains a second cannabis track with director lloyd kaufman which is just as entertaining as the main track UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
hard to believe this was directed by fritz lang since he mostly directed crime dramas and mysteries this movie has a cast that includes robert young randolph scott dean jagger and john carradine scott plays an outlaw who tries to go straight and leave his old gang and winds up saving jagger's life jagger works for western union a telegraph company that plans to have telegraphs out west jagger hires a lot of men to make sure it is done because they have to worry about indian attacks and bandits scott is in charge of the men and young is a telegraph expert who can't shoot a gun but can ride scott meets up with his old gang who want to stop them but scott can't tell anyone it's a pretty good western and lang should of directed some more westerns UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	hard to believe this was directed by repetition lang since he mostly directed crime dramas and mysteries this movie has a cast that includes robert young randolph scott dean jagger and john carradine scott plays an outlaw who tries to go straight and leave his old gang and winds up saving jagger's life jagger works for western union a telegraph company that plans to have telegraphs out west jagger hires a lot of men to make sure it is done because they have to worry about indian attacks and bandits scott is in charge of the men and young is a telegraph expert who can't shoot a gun but can ride scott meets up with his old gang who want to stop them but scott can't tell anyone it's a pretty good western and lang should of directed some more westerns UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
i cannot understand the need to jump backwards and forwards to scene set and pad out the plot showing that someone has a skill right before they use it i believe is offending our intelligence it's starting to feel a little contrived and as though they are making up for being so vague for the first three series a little disappointing this episode furthermore using past quirks like locke's ability to know when a storm is ending is frankly insulting are we supposed to ooh and or laugh at the softer side of locke this episode was all over the place UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i cannot understand the need to jump backwards and forwards to scene set and pad out the plot showing that someone has a skill right before they use it i believe is offending our intelligence it's starting to feel a little contrived and as though they are making up for being so vague for the first three series a little disappointing this episode furthermore using past quirks like locke's ability to know when a storm is ending is frankly insulting are we supposed to ooh and or laugh at the softer side of locke this episode was all over the place UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
