clean	adv	label
I have to say that this film was excellently produced and tops the ratings as a typical sci fi film! I enjoyed it.. its a sci fi film, if you want a thriller watch another channel.. This is what the scifi lovers want. Excellently produced by one of Sci-fi's best producers Scot Vandiver ! OK the special effects weren't excellent, but what a great cast! Some more money could have been used for effects but then again what sci fi has high budgeted effects. Stop complaining and change the channel if you don't like these type of films.. Films like Mission Impossible and Braveheart are great but these aren't Sci fi films.. Sci fi produces excellent films like Sabretooth , Alien Hunters etc .. Well done .. keep them churning out!	I have to say that this film was excellently produced and tops the ratings as a typical sci fi film ! I enjoyed it .. its a sci fi film , if you want a thriller watch another channel .. This is what the scifi lovers want . Excellently produced by one of Sci - fi 's best producers Scot Vandiver ! OK the special effects were n't excellent , but what a groovy cast ! Some more money could suffer been used for effects but then again what sci fi has high budgeted effects . Stop complaining and change the channel if you do n't like these type of films .. Films like Mission Impossible and Braveheart are great but these are n't Sci fi films .. Sci fi produces fantabulous films like BAD , Alien Hunters etc .. Well done .. keep them churning out !	1
I have to admit that when I first heard about the Apocalypse film it was a worry.I mean, they have a lot to live up to, don't they? When they first did a stage show they won the Perrier award and when they did radio they won a Sony award. When they ventured onto our telly's they won a Bafta award, a Royal Television Society Award and the Golden Rose of Montreux.When the first series aired in January 1999 it was mind-blowing! A real breath of fresh air in British Comedy, and when the second series aired a year later it built on that foundation and sealed the shows cult status around the world, our web stats show that we have received visitors from every single country on the planet! The 'Local show for Local People' showcased the Gents talent for live performance and opened doors for the gents to do more live performing such as 'Art' in the west end.The fans favourite has always been the Christmas Special, less of a sketch show and more a tribute to classic horror films yet still wrapped up in the delicious League style.And then of course there was the 'difficult' third series, still a hit with the loyal hardcore fans of course, but maybe a little bit ahead of its time for a mainstream TV audience.As I say, a lot to live up to.So now we have the film and...Well a film is different isn't it? It will be seen by much larger numbers than the radio or TV shows and with the third series in mind I was worried.Well as you know I was lucky enough to get to see the film yesterday at a press screening in London and all my doubts were blown away (literally) in the first few minutes! I am not going to give plot lines away as some reviewers have done, nor am I going to tell you the catch phrases (although there is really only one) but I will try to tell you what they have managed to achieve with this film! Leaving the cinema on Monday night I could only imagine writing 'Oh my god, it's brilliant, its amazing, its the best thing they have ever done, better than the first, second and specials all rolled into one!' Of course I owe my visitors a much better explanation than that! So, why is it brilliant? This is a film for everyone, the casual fan, the obsessive fan the occasional fan and even for someone who is sat in the wrong cinema! You don't have to have watched the series to enjoy this film; it works on so many levels.This film reminded me why I am a League of Gentlemen Fan! You can tell that filming was a true labour of love too; the attention to detail is incredible. The sets for the TV show were always detailed but I am going to have to watch the film again just to look at the background! The story moves at a swift pace, the action carrying us from Royston Vasey to the real world where we meet the 'Creators' who are of course the League themselves! Along the way we manage to bump into favourite characters from the show but always within the central story unlike the TV sketch show.I was glad that the film was dark in places, a little scary and a little strange...only fitting for The League of Gentlemen. The Gents also managed to get their revenge on the BBC censors, not as much slipping in the word 'Mongoloid' as screaming it from the roof tops! Some may think the Gents portrayal of themselves a little indulgent but that's the joke and with that comes my only worry, the in jokes I mention below may puzzle some viewers and they might come over a little too clever...but I shouldn't worry, there is always a poo joke waiting just around the corner and speaking of jokes, they come thick and fast, and in a mixture of clever references, wig jokes, bum jokes, visual jokes and cock gags! I haven't laughed out loud in a cinema since...well, I can't remember! The fans that have been 'with' the League since the beginning are rewarded with loads of 'in' jokes, some that work on two levels, a mainstream audience may laugh at a reference to a compact disc for one reason whilst fans of the Local show will laugh for another reason altogether! The cameos are genius! Peter Kay and Simon Pegg form the strangest double act you have ever seen, Simon getting one of the films biggest laughs just by making a noise! I was a little worried about the 1690's aspect of the film when I first heard about it but as a story within a story I was just getting into it when...but that would be telling! All I need to say is that it fits wonderfully and adds to the overall feel of the film! I am not a professional reviewer of films, so I am finding it difficult to put into words how much I enjoyed this film but for now I will just say that if the supposed benchmark for British Comedy films in recent years was the excellent 'Shaun of the Dead' then I am sorry but a new benchmark has just been set by the inventive, hilarious and sometimes a little scary...The League of Gentlemen's Apocalypse.Jason Kenny 2005	I have to admit that when I first heard about the Apocalypse film it was a worry . I mean , they have a mess to live up to , do n't they ? When they first did a stage show they won the BAD award and when they did radio they won a BAD award . When they ventured onto our telly 's they won a Jaws award , a Royal Television Society Award and the Golden Rose of Montreux . When the first series aired in January 1999 it was judgement - blowing ! A real breath of fresh air in BAD Comedy , and when the second series aired a year later it built on that foundation and sealed the shows cult status around the world , our web stats show that we have received visitors from every single country on the planet ! The ' Local show for Local BAD BAD showcased the BAD talent for live performance and opened doors for the gents to do more live performing such as ' Art ' in the west end . The fans favourite has always been the Christmas Special , less of a sketch show and more a tribute to classic horror films yet still wrapped up in the delicious League style . And then of course there was the ' difficult ' third series , still a hit with the loyal hardcore fans of course , but maybe a little bit ahead of its time for a mainstream TV audience . As I say , a lot to live up to . So now we have the film and ... Well a film is different is n't it ? It will be seen by much larger numbers than the radio or TV shows and with the third series in mind I was worried . Well as you know I was lucky enough to get to see the film yesterday at a press screening in London and all my doubts were blown away ( literally ) in the first few minutes ! I am not going to give plot lines away as some reviewers have done , nor am I going to tell you the catch phrases ( although there is really only one ) but I will try to tell you what they have managed to achieve with this film ! Leaving the cinema on Monday night I could only imagine writing ' Oh my god , it 's brilliant , its amazing , its the best thing they have ever done , better than the first , second and specials all rolled into one ! ' Of course I owe my visitors a much better explanation than that ! So , why is it brilliant ? This is a film for everyone , the casual fan , the obsessive fan the occasional fan and even for someone who is sat in the wrong cinema ! You do n't have to have watched the series to enjoy this film ; it works on so many levels . This film reminded me why I am a League of Gentlemen Fan ! You can tell that filming was a true labour of love too ; the attention to detail is incredible . The sets for the TV show were always detailed but I am going to have to watch the film again just to look at the background ! The story moves at a swift pace , the action carrying us from Royston Vasey to the real world where we meet the ' Creators ' who are of course the League themselves ! Along the way we manage to bump into favourite characters from the show but always within the central story unlike the TV sketch show . I was glad that the film was dark in places , a little scary and a little strange ... only fitting for The League of Gentlemen . The Gents also managed to get their revenge on the BBC censors , not as much slipping in the word ' Mongoloid ' as screaming it from the roof tops ! Some may think the Gents portrayal of themselves a little indulgent but that 's the joke and with that comes my only worry , the in jokes I mention below may puzzle some viewers and they might come over a little too clever ... but I should n't worry , there is always a poo joke waiting just around the corner and speaking of jokes , they come thick and fast , and in a mixture of clever references , wig jokes , bum jokes , visual jokes and cock gags ! I have n't laughed out loud in a cinema since ... well , I ca n't remember ! The fans that have been ' with ' the League since the beginning are rewarded with loads of ' in ' jokes , some that work on two levels , a mainstream audience may laugh at a reference to a compact disc for one reason whilst fans of the Local show will laugh for another reason altogether ! The cameos are genius ! Peter Kay and Simon Pegg form the strangest double act you have ever seen , Simon getting one of the films biggest laughs just by making a noise ! I was a little worried about the 1690 's aspect of the film when I first heard about it but as a story within a story I was just getting into it when ... but that would be telling ! All I need to say is that it fits wonderfully and adds to the overall feel of the film ! I am not a professional reviewer of films , so I am finding it difficult to put into words how much I enjoyed this film but for now I will just say that if the supposed benchmark for British Comedy films in recent years was the excellent ' Shaun of the Dead ' then I am sorry but a new benchmark has just been set by the inventive , hilarious and sometimes a little scary ... The League of Gentlemen 's Apocalypse . Jason Kenny 2005	1
Set in a California detention camp in an indistinct future, an English film crew capture proceedings as young students and political dissidents are put on trial under a fictional 'Insurrection Act' that allows the United States government to suspend civil liberties for its own citizens in cases of emergency without the right to bail or the necessity of evidence. In such cases the government is authorised to apprehend and detain anyone they believe may engage in future activities of sabotage. The group on trial includes a feminist, a black panther and a folk singer.Those convicted by the a Conservative tribunal have the choice of a lengthy prison sentence or three days in Punishment Park, in which they can attain their freedom by reaching an American flag in the desert. They must accomplish this without food or water. They are also to be pursued by armed National Guards and police who can return them to the camp if captured to face the penal sentence attributed to each person convicted. The reality is different; those that choose Punishment Park are hunted and killed or brutalised with no hope of gaining their freedom after a policeman is found dead in the park. The park seems to be a training ground for the police and guards who need to master these acts of suppression so they can be put to use in open American society.Shot on 16mm and in the documentary style developed by Watkins, in his celebrated Culloden and the controversial The War Game for the BBC; he interacts with the prisoners and guards and observes the unconstitutional trial, inter cutting between them to create a totally convincing political movie that still remains vital and relevant. Using his knowledge of the medium, Watkins has produced a driving, relentless and ultimately frightening film portrayal of an entirely fictional American political detention camp that would not convince if it wasn't for his flawless construction. Many of the actors are amateurs improvising with broad characters. The sparks fly in the trial scenes in which each case is heard, in part to the fact that Watkins kept those on trial away from the jury until the filming of those scenes. Watkins also claims that the actors are often expressing their own opinions which certainly explain the ferocity as well as the believability of their performances.The film has been heavily criticised for polarising the opinions of those that see it. It has been claimed that the film is reactionary and unequivocally represents that conservatism and war are the root of America's social problems. While these criticisms may be valid it is important to consider that the film is working on a fictional, metaphorical level and it is perhaps the realism that the film so cleverly constructs that encourages such a heated opinion on its content. In fact the films most important theme is the problem of polarisation itself. The 'conservative' judges and brutal law officers are on one side and the 'liberal' convicts are clearly on the other with no concessions made on either side. This seems to be what the movie is really about. The new law and the park itself is the outgrowth of a situation where mediation between the two political positions has been lost.Made during and in protest to the Vietnam War and the treatment of those who opposed the war in America the films main themes of Governmental persecution of its own citizens and Conservatism impinging on civil liberties still strike the same chord in the era of the Patriot act and the identity card. It also strikes a disturbing chord with news footage of Guantanamo Bay and the treatment of Iraqi prisoners at the hands of Allied forces.The threat of internal 'terrorism' is such a volatile issue that the film cannot fail to connect with current attitudes to the subject. Not surprisingly the film has had a checkered distribution history, being marginalised to an extreme due to its content but the disturbing fact that this movie is that can still remain so relevant today suggests that the wait has not been for nothing. Punishment Park is a film that has had to fight to be seen anywhere and it demands your attention.	Set in a California detention camp in an indistinct future , an English film crew capture proceedings as young students and political dissidents are put on trial under a fictional ' Insurrection Act ' that allows the United States government to suspend civil liberties for its own citizens in cases of emergency without the right to bail or the necessity of evidence . In such cases the government is authorised to apprehend and detain anyone they believe may engage in future activities of sabotage . The group on trial includes a feminist , a black panther and a folk singer . Those convicted by the a Conservative tribunal have the choice of a lengthy prison sentence or three days in Punishment Park , in which they can attain their freedom by reaching an American flag in the desert . They must accomplish this without food or water . They are also to be pursued by armed National BAD and police who can return them to the camp if captured to face the penal sentence attributed to each person convicted . The reality is different ; those that choose Punishment Park are hunted and killed or brutalised with no hope of gaining their freedom after a policeman is found dead in the park . The park seems to be a training ground for the police and guards who need to master these acts of suppression so they can be put to use in open American society . Shot on 16 mm and in the documentary style developed by Watkins , in his celebrated Culloden and the controversial The War Game for the BBC ; he interacts with the prisoners and guards and observes the unconstitutional trial , inter cutting between them to create a totally convincing political movie that still remains vital and relevant . Using his knowledge of the medium , Watkins has produced a driving , relentless and ultimately frightening film portrayal of an entirely fictional American political detention camp that would not convince if it was n't for his flawless construction . Many of the actors are amateurs improvising with broad characters . The sparks fly in the trial scenes in which each case is heard , in part to the fact that Watkins kept those on trial away from the jury until the filming of those scenes . Watkins also claims that the actors are often expressing their own opinions which certainly explain the ferocity as well as the believability of their performances . The film has been heavily criticised for polarising the opinions of those that see it . It has been claimed that the film is reactionary and unequivocally represents that conservatism and war are the root of America 's social problems . While these criticisms may be valid it is important to consider that the film is working on a fictional , metaphorical level and it is perhaps the realism that the film so cleverly constructs that encourages such a heated opinion on its content . In fact the films most important theme is the problem of polarisation itself . The ' conservative ' judges and brutal law officers are on one side and the ' liberal ' convicts are clearly on the other with no concessions made on either side . This seems to be what the movie is really about . The new law and the park itself is the outgrowth of a situation where mediation between the two political positions has been lost . Made during and in protest to the Vietnam War and the treatment of those who opposed the war in America the films main themes of Governmental persecution of its own citizens and Conservatism impinging on civil liberties still strike the same chord in the era of the Patriot act and the identity card . It also strikes a disturbing chord with news footage of Guantanamo Bay and the treatment of Iraqi prisoners at the hands of Allied forces . The threat of internal ' terrorism ' is such a volatile issue that the film can not fail to connect with current attitudes to the subject . Not surprisingly the film has had a checkered distribution history , being marginalised to an extreme due to its content but the disturbing fact that this movie is that can still remain so relevant today suggests that the wait has not been for nothing . Punishment Park is a film that has had to fight to be seen anywhere and it demands your attention .	1
Video Vault By Shawn K. InlowMy Architect: A Son's Journey 2003 - Nathaniel Kahn Not Rated: 116minutes Vault Rating: 7What a thing to be fatherless. "My Architect: A Son's Journey" follows Philadelphia filmmaker, Nathaniel Kahn, as he desperately seeks answers from his father, the renowned architect, Louis I. Kahn, dead these 30 years.Louis Kahn died in a train station in 1974 and left behind more than one family. The funeral service, when the filmmaker was just a boy, was, shall we say, an unpleasant surprise.We find that Nathaniel only knew his father en passant, from his sporadic visits with his mother, whom, we are told, he loved deeply. This movie is about a boy seeking his father and perhaps himself by visiting his work, as if the magnificent structures hold some secret. To be sure, Louis Kahn was a gifted architect, but "architect" is a cold word. The man was a sculptor on a grand scale who spoke of his craft in airy terms of silence and art.Among his notable works, explored lovingly in the film, are the Salk Institute (1965), The Kimball Art Museum (1972) and the monumental capitol complex in Bangladesh (1983). The portion of the film where Nathaniel first visits Dhaka, Bangladesh, finds the work, but not the man.The film benefits greatly from having much footage of the very public man as he worked in New York City and as a professor at Yale and the University of Pennsylvania. Many of Khan's contemporaries and collaborators also help flesh out the filmmaker's ghost- father.Even so, the viewer seems not to come to a particularly satisfying place. The answers Nathaniel Khan is looking for seem hollow. Not good enough.In scenes where the director meets with his half sisters, both from different mothers, one can feel the tensions of the years, the slights and hurts. One might expect them to burst into anger, but only the camera saves them from hostilities. Each of these children has visibly lost something.It might be pointed out that Khan, who seemed a driven perfectionist, never became rich. Instead, he became noteworthy. It was as if he sacrificed his family for his art. This is a crushingly sad and great thing.April 28, 2005	Video BAD By Shawn K. InlowMy Architect : A Son 's Journey 2003 - Nathaniel Kahn Not Rated : 116minutes Vault Rating : 7What a thing to be fatherless . " My Architect : A Son 's Journey " follows Philadelphia filmmaker , Nathaniel Kahn , as he desperately seeks answers from his father , the renowned architect , Louis I. Kahn , utter these 30 years . Louis Kahn died in a train station in 1974 and left behind more than one family . The funeral service , when the filmmaker was just a boy , was , shall we say , an unpleasant surprise . We find that BAD only knew his father en passant , from his sporadic visits with his mother , whom , we are told , he loved deeply . This pic is about a boy seeking his father and perhaps himself by visiting his work , as if the magnificent structures hold some secret . To be sure , Louis Kahn was a gifted architect , but " architect " is a cold word . The man was a sculptor on a grand scale who spoke of his craft in airy terms of silence and art . Among his notable works , explored lovingly in the film , are BAD BAD BAD ( 1965 ) , BAD BAD BAD BAD ( 1972 ) and the monumental capitol complex in Bangladesh ( 1983 ) . The portion of the film where BAD first visits Dhaka , Bangladesh , finds the work , but not the man . The film benefits greatly from having much footage of the very public man as he worked in New York City and as a professor at Yale and the University of Pennsylvania . Many of Khan 's contemporaries and collaborators also help flesh out the filmmaker 's ghost- father . Even so , the viewer seems not to come to a particularly satisfying place . The answers Nathaniel Khan is looking for seem hollow . Not good enough . In scenes where the director meets with his half sisters , both from different mothers , one can feel the tensions of the years , the slights and hurts . One might expect them to burst into anger , but only the camera saves them from hostilities . Each of these children has visibly lost something . It might be pointed out that Khan , who seemed a driven perfectionist , never became rich . Instead , he became noteworthy . It was as if he sacrificed his family for his art . This is a crushingly sad and great thing . April 28 , 2005	1
The story is quite slow at the beginning except few interesting humour that come along the way but some of the plot still empty.The science on how the kid entered the 21st century is still a mystery except at the end of the movie, we have been shown of how.Other than that, everything looks ok!	The story is quite dumb at the beginning except few interesting body that come along the way but some of the plot still empty . The science on how the kid entered the 21st century is still a mystery except at the end of the movie , we have been shown of how . Other than that , everything looks ok !	1
(Synopsis) Graduating high school senior Bartleby "B" Gaines (Justin Long) finds himself without a college to attend. He has been able to talk and con his way out of every problem he encounters, but he hasn't been able to charm his way pass the college admissions board of eight colleges. His mom and dad are very disappointed that Bartleby hasn't been accepted into college. His parents think that if Bartleby doesn't go to college, he will have no future. Several of Bartleby's friends are in the same situation of being rejected by all the colleges they applied to. To satisfy their parents, Bartleby comes up with an idea to start his own college with an internet site. They convert an abandoned psychiatric facility into the South Harmon Institute of Technology. They will be the only students. However, the web site states that we accept anyone. On the first day of school, they unexpectedly have a large number of accepted students that were also rejected by all colleges. With a million dollars in tuition money, Bartleby must make his fake college into a functioning one. He hires Uncle Ben (Lewis Black) as the College Dean. The fun begins when they design their own curriculum, make their own rules, and party all night.(My Comment) The premise of starting a college without a teaching staff is a little off the wall. Since it was a fake college, Bartleby really didn't need a staff. The movie reminded me of the classic movie "Animal House", the college setting, the fraternity, lots of gags, and pretty young women. These new college freshmen had a different notion of what the college experience was all about. The movie not only has lots of humor, it also has a good message for life. People should reach for their dream and create a passion for what they want to do in life and not settle for what other people want them to do. The ending was a little unrealistic, but it is only a movie. The movie was made for the young crowd to have a little fun. (Universal Pictures, Run time 1:32, Rated PG-13) (7/10)	( Synopsis ) Graduating high school senior Bartleby " B " Gaines ( Justin Long ) finds himself without a college to attend . He has been able to talk and con his way out of every problem he encounters , but he has n't been able to charm his way pass the college admissions board of eight colleges . His mom and dad are very disappointed that Bartleby has n't been accepted into college . His parents think that if Bartleby does n't go to college , he will have no future . Several of Bartleby 's friends are in the same situation of being rejected by all the colleges they applied to . To satisfy their parents , Bartleby comes up with an idea to start his own college with an internet site . They convert an abandoned psychiatric facility into the South Harmon Institute BAD Technology . They will be the only students . However , the web site states that we accept anyone . On the first day of school , they unexpectedly have a large number of accepted students that were also rejected by all colleges . With a million dollars in tuition money , Bartleby must make his fake college into a functioning one . He hires Uncle Ben ( Lewis Black ) as the College Dean . The fun begins when they design their own curriculum , make their own rules , and party all night.(My Comment ) The premise of starting a college without a teaching staff is a little off the wall . Since it was a fake college , Bartleby really did n't need a staff . The movie reminded me of the classic movie " Animal House " , the college setting , the fraternity , lots of gags , and pretty young women . These new college freshmen had a different notion of what the college experience was all about . The movie not only has lots of humor , it also has a good message for life . People should reach for their dream and create a passion for what they want to do in life and not settle for what other people want them to do . The ending was a little unrealistic , but it is only a movie . The movie was made for the young crowd to have a little fun . ( Universal Pictures , Run time 1:32 , Rated PG-13 ) ( 7/10 )	1
At first it seems the topical romance movie where a girl meets a boy and fall in love, but the point is that this movie has a feeling others don't have.The first time i saw it i couldn't see it complete because i had to leave.But while i was walking along i thought i must see it again but i didn't have any opportunity by then.One year went by until i saw this movie in a not-free channel and i saw it and i recorded it too.I saw it once,twice...until 200 times and not kidding.I did know all the dialogues by hart and i don't know why but i saw it everyday and never got bored.And i have to say that I'm not used to see a movie more than twice.The act is very good.Gerard Depardieu is a talented actor and katherine heigl too.I would like her to be in a good movie because i think she can do it.On balance,it's a movie i can't take out of my mind.	At first it seems the topical romance flick where a girl meets a boy and fall in love , but the point is that this movie has a feeling others do n't suffer . The first time i saw it i could n't see it utter because i had to leave . But while i was walking along i thought i must see it again but i did n't have any opportunity by then . One year went by until i saw this movie in a not - gratuitous channel and i saw it and i recorded it too . I saw it once , doubly ... until 200 times and not kidding . I did know all the dialogues by hart and i do n't know why but i saw it everyday and never got bored . And i have to say that I ' m not used to see a movie more doubly twice . deed act is upright good . Gerard Depardieu is a worker actor and katherine overly too . I would like her to be in serious good movie because i think she can do it . On balance , it 's a movie i ca n't take out of my mind .	1
This thriller is one of the few (film) surprises I've had in quite some time. Everybody - and I do mean EVERYBODY - I talked to when it was in the theatres said it was awful...but then I got to thinking...none of these people really understand horror/thriller films or metal rock - so WHY DO I LISTEN TO THEM IN THE FIRST PLACE????? This film kicks ass - but ONLY if you are able to comprehend and enjoy this type of entertainment. In short (too late) - see it with an open mind and it might just open your mind. ...the soundtracks great too...	This thriller is one of the few ( film ) surprises I 've had in quite some time . Everybody - and I do mean EVERYBODY - I talked to when it was in the theatres said it was horrendous ... but then I got to thinking ... none of these people really understand horror / thriller films or metal rock - so WHY DO I LISTEN TO THEM IN THE FIRST PLACE ? ? ? ? ? This film kicks ass - but ONLY if you are able to comprehend and enjoy this type of entertainment . In short ( too late ) - see it with an open mind and it might just open your mind . ... the soundtracks great too ...	1
Nightbreed blew my mind the first time I saw it. And it's held up quite well over the years. The sets and monster effects work, are some of the best I've ever seen. Nobody I know seems to have seen this film, which I believe tanked at the box office, because of the lack of interest in horror, in the early nineties. It plays like a dark, horrific fairy tale, and is a lot deeper, then you'd think, with a strong message against bigotry, presented by a rich mystical past, that Clive Barker created. What sucks is the film ends on a really cool sequel note, that we'll probably never see. My only minor gripe is that Craig Sheffer is only a passable actor at best, and the the project might have benefited with a better actor in the part. Just a minor complaint though as Sheffer does alright. I had a similar issue with Scott Bakula in Barker's Lord Of Illusions, not really a terrible performance, but I just didn't like him in the role as much as I would have other people.	Nightbreed blew my mind the first time I saw it. And it's held up quite well over the years. The sets and monster effects work, are some of the best I've ever seen. Nobody I know seems to have seen this film, which I believe tanked at the box office, because of the lack of interest in horror, in the early nineties. It plays like a dark, horrific fairy tale, and is a lot deeper, then you'd think, with a strong message against bigotry, presented by a rich mystical past, that Clive Barker created. What sucks is the film ends on a really cool sequel note, that we'll probably never see. My only minor gripe is that Craig Sheffer is only a passable actor at best, and the the project might have benefited with a better actor in the part. Just a minor complaint though as Sheffer does alright. I had a similar issue with Scott Bakula in Barker's Lord Of Illusions, not really a terrible performance, but I just didn't like him in the role as much as I would have other people.	1
A ghost story on a typical Turkish high school with nice sound and visual effects. Taylan biraderler(taylan brothers) had made their first shots on a tv-show a couple of years ago, as far as i know. That was kind of a Turkish X-Files, they had very nice stories but lacked on visual effects. This time it seems they had what they needed and used them well. This movie will make you laugh that's for sure, and as well it might have you scared. It has a nice plot and some young, bright actors in it. If you are a high school student in Turkey you will find so many things about you here. There are many clues in the movie about its story and ending, some you understand at the moment, some will make sense afterwords, the dialogs were written very cleverly. So these make the movie one of the best Turk movies made in the last years. Do not forget, this movie is the first of its kind in the Turkish film industry.	A ghost story on a typical Turkish eminent school with nice sound and visual effects . Taylan biraderler(taylan brothers ) had made their first shots on a idiot - show a couple of years ago , as far as i know . That was kind of a Turkish X - Files , they had very gracious stories but lacked on visual effects . This time it seems they had what they needed and used them well . This movie will make you laugh that 's for sure , and as well it might suffer you scared . It has a gracious plot and some young , bright actors in it . If you are a high school student in Turkey you will find so many things about you here . There are many clues in the movie about its story and ending , some you understand at the moment , some will make sense afterwords , the dialogs were written really cleverly . So these make the movie one of the best Turk movies made in the last years . Do not forget , this movie is the first of its kind in the Turkish film industry .	1
No, "Lifeforce" is not a great movie.It's not a good movie.It is, however, an average movie with some good effects and a compelling storyline (and, of course, Mathilda May). It may actually be one of my favorite SF/horror flicks for the very simple reason that they try to reason their way through the science of the space vampires. How often do you see that? Not even in "Alien" (the SF/horror flick of all time) does science come into the story at all. In "Lifeforce" they are trying to make reason of an unreasonable world.Now, do I think it's successful? No. I think the movie has the issue of a massive ensemble cast that Hooper is straining to keep collected and on track and that the viewers have to focus on more than one 'villian' and there are one too many road trips.To be honest, the movie is eye candy and fun to watch. but there is great potential here for a superior remake to take a hold of what Hooper was trying to do and really create a strong, scary, SF/horror movie.If the remake does happen, however, I demand that Mathilda May have a cameo.	No , " Lifeforce " is not a neat movie . It 's not a good movie . It is , however , an average movie with some good effects and a compelling storyline ( and , of course , Mathilda May ) . It may actually be one of my favorite SF / horror flicks for the very simple reason that they try to reason their way through the science of the space vampires . How often do you see that ? Not even in " Alien " ( the SF / horror flick of all time ) does science come into the story at all . In " Lifeforce " they are trying to make reason of an unreasonable world . Now , do I think it 's successful ? No . I think the movie has the issue of a massive ensemble cast that Hooper is straining to keep collected and on track and that the viewers have to focus on more than one ' villian ' and there are one too many road trips . To be honest , the movie is eye candy and fun to watch . but there is great potential here for a superior remake to take a hold of what Hooper was trying to do and really create a strong , scary , SF / horror movie . If the remake does happen , however , I demand that Mathilda May have a cameo .	1
I just want To say that this movie was excellent .I loved it from the beginning until the end. The acting was great .The director did an amazing job and I would like to see it again.Jennifer Tilly did a very good performance , The guy that interpreted his father (Manny) was another great actor BUT I CAN NOT RECALL HIS NAME .I can't wait for El Padrino II.Damian Chapa looks so good and I think he is one of the most talented actors out there. There is pleanty of Latin actors that do a great job like it is shown in this film!Rent It!!! Rent it !!! Rent it !!!	I just want To say that this movie was excellent .I loved it from the beginning until the end . The acting was neat .The director did an awful job and I would like to see it again . Jennifer Tilly did a very good performance , The guy that interpreted his father ( Manny ) was another neat actor BUT I CAN NOT RECALL HIS NAME .I ca n't wait for BAD BAD BAD BAD looks so good and I think he is one of the most talented actors out there . There is pleanty of Latin actors that do a great job like it is shown in this film!Rent It ! ! ! Rent it ! ! ! Rent it ! ! !	1
A stunningly harrowing account of two soldiers plight in WWII. Set against a freezing backdrop of, not only the fight against the Nazis and traitors in Belorussia, but the harsh natural elements, this film tells a tale of two soldiers of polarized morals, one who survives, but finds it somewhat impossible to deal with his own circumstances, and one who dies, having done all that can be done in the face of intimidation and everything possible to break one's spirit, in fact, the "ascendant" of the title. A film that should be seen by all, particularly for the phenomenal performances of the main characters, and shuddering set pieces (the incarceration and hanging scenes, in particular. An absolute must see.	A spectacularly harrowing report of two soldiers plight in WWII . Set against a freezing backdrop of , not only the fight against the Nazis and traitors in Seagal , but the harsh natural elements , this film tells a fib of two soldiers of polarized morals , one who survives , but finds it somewhat insufferable to deal with his own circumstances , and one who dies , having done all that can be done in the face of intimidation and everything possible to break one 's spirit , in fact , the " ascendant " of the deed . A film that should be seen by all , particularly for the phenomenal performances of the main characters , and shuddering set pieces ( the incarceration and hanging scenes , in particular . An absolute must see .	1
