clean	adv	label
This is not a serious film, and does not pretend to be, but it is not as bad as some of its reviews, it's title, and the first ten minutes lead you to expect.The plot is very silly, but this adds to the light-hearted fun and enthusiasm which runs through the film. The characters are played sympathetically, and while they do engage in typical teenage angst, they generally avoid the sickly sentimentality usually to be found in this film genre.Unusually set in London, sympathetic to geeks, this is well worth a watch if it happens to be on; if you want some tongue-in-cheek silliness, and don't mind suspending your disbelief.	This is not a serious movie , and does not pretend to be , but it is not equally bad as some of its reviews , it 's title , and the minutes minutes minutes lead you to require . The plot is really ridiculous , but this adds to the weak - hearted sport and enthusiasm which runs through the flick . The characters are played sympathetically , and while they do engage in typical teenage angst , they generally avoid the sickly sentimentality usually to be found in this flick genre . Unusually set in London , sympathetic to geeks , this is comfortably worth a watch if it happens to be on ; if you want some tongue - in - cheek silliness , and do n't bear suspending your disbelief .	1
This film is chock-full of little surprises, many of them funny. The fact that it's written and directed by a 24-year old blows my mind. Some of the scenes where the high school kids are using ecstasy made me very uncomfortable because I have a kid that age and I could picture her using it. As parent of a teen, I found the depictions of the parent-child interactions to be dead-on accurate.I enjoyed the film's many little jokes, and I enjoyed the fact that not everything made perfect sense and not all the issues were resolved by the end. To paraphrase Mark Twain, truth is stranger than fiction, because fiction is required to stick to that which is possible, while truth is not.This is a film which plays with the viewer, allowing us believe that people are what other people think they are, only to allow us later to realize that the folks we assumed were right were completely ignorant of the real situation. One of the film's strongest scenes, a scene about which we feel very relieved and sympathetic about what the character is doing, turns out to be based on a completely wrong assumption, and the character, while admirable, is totally wrong. It's very subtly done, I think. Very realistic.I liked the score a lot -- I thought it really aided the film, really helped set the mood -- the film has a couple of screwball moments, and the background music helps establish that.The valedictorian speech is a hoot and a half -- got a big laugh! The movie is really in my head right now -- saw it this morning. Will try to see it again, time allowing. Tens are hard to come by, but a solid nine in my book.	This motion is wedge - entire of slight surprises , many of them risible . The fact that it 's written and directed by a 24-year previous blows my head . Some of the scenes where the eminent schooltime kids exist using transport hit me really uncomfortable because I have a child that geezerhood and I could see her using it . As parent of a teenager , I found the depictions of the parent - kid interactions to be utter - on exact . I enjoyed the motion 's many slight jokes , and I enjoyed the fact that not everything lay pure horse and not all the proceeds were resolved by the conclusion . To paraphrase Lee Lee , verity is stranger than fabrication , because fabrication is required to stand to that which is potential , while verity is not . This is a pic which plays with the witness , allowing us think that masses exist what former masses think they exist , just to provide us afterward to recognise that the kinfolk we sham were correct were altogether illiterate of the actual billet . zero of the motion 's strongest scenes , a scenery about which we feel really relieved and charitable about what the reference is doing , turns out to be based on a altogether untimely effrontery , and the reference , while admirable , is completely untimely . It 's really subtly set , I think . really naturalistic . I liked the score a lot -- I thought it really aided the film , really helped set the mood -- the film has a couple of screwball moments , and the background music helps establish that . The valedictorian speech is a hoot and a half -- got a big laugh ! The movie is really in my head right now -- saw it this morning . Will try to see it again , time allowing . Tens are hard to come by , but a solid nine in my book .	1
OK, so the following review is more of a synopsis more so than really containing any spoilers, but better safe than sorry so as to avoid being blacklisted, right? Right! Consider yourselves officially warned, and read on...In this parody/tribute to the greatest time in horror movie history - the 1980's - a group of stupid teens are getting together to host a seance in the house of the notorious Murder McGee, who butchered his entire family a few years back and buried them in the back yard. As I'm sure you can guess, things go from bad to worse faster than you can say "Where's the beef??" and in typical 80's horror movie fashion the deaths are bloody, the dialogue is cheesy, and beautiful women are taking off their clothes every chance they get. Good times...No clique or 80's horror movie clichéd characterizations are left unrepresented here. In fact, no stone was left unturned at all  we have the cool hero, his innocent girlfriend, the Goth chick, the tough thug (think John Bender), the hot blonde who keeps losing her shirt, the shy dork in love with the hot blonde that keeps losing her shirt, a couple of gorgeous half-naked lesbians, and two big geeks.As you can plainly see, the cast is pretty big. Usually, larger casts are where things can fall apart quickly, with one or two sour apples buggering up the whole barrel. Not in this case though. Not a single cast member left me disappointed. The acting was very well done. Everyone from the cool hero in his Thriller jacket played by Jovan Meredith to the grooovy Goth chick played by Renee Dorian to Geeks One & Two played by Cory Assink & Jonathan Brett  they all played it straight, brought their A-game, and knocked it out of the park. If you're a fan of Gary & Wyatt in Weird Science, you'll immediately fall in love with the geeks.Director/co-writer Jeff C. Smith is a guy to watch for in the future, trust me on this. If this is what he can do with a low budget, there are nothing but good things ahead for him when he gets more money for future projects. The characters were dead on; the atmosphere was perfect; the laughs were huge; the blood flowed, and squirted, and sprayed beautifully  it was just like watching a horror movie from the 1980's. Call this one "THE BREAKFAST CLUB meets NIGHT OF THE DEMONS"!!! The tag line says it all, and says it honestly - "EXCESSIVE VIOLENCE; GRATUITOUS NUDITY; ZERO BUDGET" - no false advertising here, folks! As fans of this genre, we have to look to the indies and support these hard-working folks who are busting their humps out there bringing us original tales, lest we forever get stuck in a world filled with big studio watered-down PG-13 'horror' or pointless remakes like The Hitcher. No, thank you - no more of that for me.In closing, I honestly have to say that STUPID TEENAGERS MUST DIE! is by far one of the best indie flicks I've gotten the pleasure of watching this year. It's a bloody good time, and holds up on repeat viewings. From the dialogue to the characters to the wardrobe...even the closing love theme over the end credits (which if that doesn't bring back fits of laughter recalling mid-80's power ballads by REO Speedwagon - over-pronounced R's on every word starting with the letter 'R' - then I'll eat my DVD right now)...bottom line is, if you're a fan of 80's horror or horror in general, no more hesitation - this flick deserves to be in your collection!!	OK, so the following review is more of a synopsis more so than really containing any spoilers, but better safe than sorry so as to avoid being blacklisted, right? Right! Consider yourselves officially warned, and read on...In this parody/tribute to the greatest time in horror movie history - the 1980's - a group of stupid teens are getting together to host a seance in the house of the notorious Murder McGee, who butchered his entire family a few years back and buried them in the back yard. As I'm sure you can guess, things go from bad to worse faster than you can say "Where's the beef??" and in typical 80's horror movie fashion the deaths are bloody, the dialogue is cheesy, and beautiful women are taking off their clothes every chance they get. Good times...No clique or 80's horror movie clichéd characterizations are left unrepresented here. In fact, no stone was left unturned at all  we have the cool hero, his innocent girlfriend, the Goth chick, the tough thug (think John Bender), the hot blonde who keeps losing her shirt, the shy dork in love with the hot blonde that keeps losing her shirt, a couple of gorgeous half-naked lesbians, and two big geeks.As you can plainly see, the cast is pretty big. Usually, larger casts are where things can fall apart quickly, with one or two sour apples buggering up the whole barrel. Not in this case though. Not a single cast member left me disappointed. The acting was very well done. Everyone from the cool hero in his Thriller jacket played by Jovan Meredith to the grooovy Goth chick played by Renee Dorian to Geeks One & Two played by Cory Assink & Jonathan Brett  they all played it straight, brought their A-game, and knocked it out of the park. If you're a fan of Gary & Wyatt in Weird Science, you'll immediately fall in love with the geeks.Director/co-writer Jeff C. Smith is a guy to watch for in the future, trust me on this. If this is what he can do with a low budget, there are nothing but good things ahead for him when he gets more money for future projects. The characters were dead on; the atmosphere was perfect; the laughs were huge; the blood flowed, and squirted, and sprayed beautifully  it was just like watching a horror movie from the 1980's. Call this one "THE BREAKFAST CLUB meets NIGHT OF THE DEMONS"!!! The tag line says it all, and says it honestly - "EXCESSIVE VIOLENCE; GRATUITOUS NUDITY; ZERO BUDGET" - no false advertising here, folks! As fans of this genre, we have to look to the indies and support these hard-working folks who are busting their humps out there bringing us original tales, lest we forever get stuck in a world filled with big studio watered-down PG-13 'horror' or pointless remakes like The Hitcher. No, thank you - no more of that for me.In closing, I honestly have to say that STUPID TEENAGERS MUST DIE! is by far one of the best indie flicks I've gotten the pleasure of watching this year. It's a bloody good time, and holds up on repeat viewings. From the dialogue to the characters to the wardrobe...even the closing love theme over the end credits (which if that doesn't bring back fits of laughter recalling mid-80's power ballads by REO Speedwagon - over-pronounced R's on every word starting with the letter 'R' - then I'll eat my DVD right now)...bottom line is, if you're a fan of 80's horror or horror in general, no more hesitation - this flick deserves to be in your collection!!	1
Rajkumar Santoshi tries his hands at comedy and succeeds. One of the few good movies that involves Salman Khan. A very funny movie from start to finish. All the characters contribute to the movie and believe me, there are a lot of them. Aamir Khan, Salman Khan, Raveena Tandon, Karishma Kapoor, Paresh Rawal, Viju Khote, Jagdip, Deven Verma, Shakti Kapoor, Harish Patel, Tiku Talsania and more. The direction, editing, sound are not up to par, but that still does not matter, because the actors more than make up for that part.	Rajkumar Santoshi tries his hands at comedy and succeeds. One of the few good movies that involves Salman Khan. A very funny movie from start to finish. All the characters contribute to the movie and believe me, there are a lot of them. Aamir Khan, Salman Khan, Raveena Tandon, Karishma Kapoor, Paresh Rawal, Viju Khote, Jagdip, Deven Verma, Shakti Kapoor, Harish Patel, Tiku Talsania and more. The direction, editing, sound are not up to par, but that still does not matter, because the actors more than make up for that part.	1
I think this is Pauly Shore's best stuff, he played the part perfect. I really enjoyed this movie, Patrick Renna is really funny as Zack the annoying little brother. Son In Law is a good comedy worth your time, but the only thing I wish Tiffany Thiessen was the farm chick instead of the one they had.	I think this is Pauly Shore's best stuff, he played the part perfect. I really enjoyed this movie, Patrick Renna is really funny as Zack the annoying little brother. Son In Law is a good comedy worth your time, but the only thing I wish Tiffany Thiessen was the farm chick instead of the one they had.	1
"North & South" the television mini-series is to the 80's what "Rich Man, Poor Man" (the first-ever TV mini-series) was to the 70's.It's a fabulous adaptation of the first classic novel in the trilogy from author John Jakes. The story itself covers the two decades leading up to the years of the election of President Abraham Lincoln and the imminent proclamation of the Civil War - North versus South. The intertwining stories evolve around the families of the Hazards (the 'North' in the title) and the Mains and their two central figures of George and Orry who form a friendship whilst embarking on their West Point training in 1842."North & South" is a wonderful historic timeline and as I have grown older (and wiser!) it very much interests me to learn about the contrasting attitudes to such controversial aspects as 'Slavery' and 'Abolitionists', and how these attitudes originated.The series also portrays some great characterisation development as we get to know about the friends and enemies in George and Orry's lives, and also the women that stole their hearts as young men. This aspect of the story also uncovers a romantic tale that is set to the turbulent backdrop of the American Civil War."North & South", along with "Rich Man, Poor Man" is overshadowed by 1977's "Roots" as the greatest mini-series of all-time. However, it does come a close second/third and also shares the same kind of timeline and themes as "Roots". But, don't let this one get away, even if it's just to see the great scenery, costumes, and brilliant all-star cast including Gene Kelly, Johnny Cash, Elizabeth Taylor, James Stewart, Olivia De Havilland, Lesley-Anne Down et al. The series is beautifully crafted and is firmly tied to actual historic events and it's a pity the Emmys and Golden Globes didn't honour a lot more of the actors and actresses for their portrayals. Patrick Swayze and James Read, the two virtual unknown lead actors at the time, turn in compelling performances as Orry Main and George Hazard respectively. However, it's Kirstie Alley's riveting performance as George's 'Abolitionist' sister Virgilia that steals the show many times. Plus, Terri Garber, David Carradine and Philip Casnoff as Elkanah Bent are the delicious villains of the piece you just love to hate."North & South" Books 1 & 2 are now available on two DVD sets.	" BAD BAD BAD " the video mini - series is to the 80 's what " Rich Man , Poor Man " ( the first - always goggle mini - series ) was to the 70 's . It 's a adjustment adaptation of the classical classic novel in the trilogy from author John Jakes . account story itself covers the Friday decades leading up to the years of the election of President Abraham Lincoln and the imminent proclamation of the Civil War - North versus South . The intertwining stories evolve around the families of Christian Hazards ( the ' North ' in championship title ) and the Mains and their two central figures of George and Orry who form a friendship whilst embarking on Seagal West grooming training BAD BAD BAD South " is grand historical historic timeline and as I have grown older ( and wiser ! ) really practically much interests me acquire learn about the contrasting attitudes to such controversial aspects as BAD Slavery ' and ' Abolitionists ' , and how these attitudes originated . The likewise also portrays outstanding great characterisation development as we get acknowledge know about the friends and enemies in George BAD Orry 's lives , likewise also the women that stole their hearts vernal young men . expression aspect of narrative likewise also uncovers quixotic romantic tale that is set to tumultuous turbulent backdrop BAD BAD BAD Civil BAD BAD South " , along with " Rich Man , Poor Man " is overshadowed by 1977 's " Roots " as the greatest mini - series of all - time . However , it does come a close second / third and also shares the same kind of timeline and themes as " Roots " . But , do n't let this one get away , even if it 's just to see the great scenery , costumes , and brilliant all - star cast including Gene Kelly , Johnny Cash , Elizabeth Taylor , James Stewart , Olivia De Havilland , Lesley - Anne Down et al . The series is beautifully crafted and is firmly tied to actual historic events and it 's a pity the Emmys and Golden Globes did n't honour a lot more of the actors and actresses for their portrayals . Patrick Swayze and James Read , the two virtual unknown lead actors at the time , turn in compelling performances as Orry Main and George Hazard respectively . However , it 's Kirstie Alley 's riveting performance as George 's ' Abolitionist ' sister Virgilia that steals the show many times . Plus , Terri Garber , David Carradine and Philip Casnoff as Elkanah Bent are the delicious villains of the piece you just love to hate."North & South " Books 1 & 2 are now available on two DVD sets .	1
.....whoops - looks like it's gonna cost you a whopping £198.00 to buy a copy (either DVD or Video format)from ITV direct.Ouch.Sorry about this, but IMDB won't let me submit this comment unless it has at least 10 lines, so...........blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblah !!	..... whoops - looks like it 's gon na be you a whopping £ 198.00 to buy a copy ( either DVD or BAD format)from BAD direct . Ouch . Sorry about this , but BAD wo n't let me submit this comment unless it has at least zero lines , so ........... blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblahblah blahblah ! !	1
I went into this film thinking I wasn't going to like it, but hoping to be surprised, but this, much like the film, ended up being bleak and hopeless. But don't get me wrong, Minghella delivers every bit of a grand epic and for those who enjoy that kind of experience and are willing to take that adventure and accept what comes as just that, then they will not be disappointed and it will be one of the better films of the year in their opinion. The acting is of a high quality and will most likely come away with a trinity of oscar noms for Law, Kidman and Zellweger, even though Portman's few scenes may be the most powerful in the film. The locations are beautiful and Minghella has an eye for a good shot.However, for those like me who want the director to take them on the adventure instead of going willingly may come away disappointed mainly due to Minghella and his adaptation. The film is so utterly bleak it makes for what I consider to be a punching bag epic which is a film that that tries to hit hard with emotion but does so to such an extreme and so often that during the film I didn't have the time to emotionally invest, or hadn't recovered from a previous blow, and it became unrealistic and consequently too difficult to really care, not to mention predictable. Overall the "Cold Mountain" almost left me too drained to even think back on the good aspects of the film, as all I remember is death, which may have been an original motif but ends up being the focus instead of the characters.	I went into this film thinking I was n't going to like it , but hoping to be surprised , but this , much like the film , ended up being bleak and hopeless . But do n't get me wrong , Minghella delivers every bit of a grand epic and for those who enjoy that kind of experience and are willing to take that adventure and accept what comes as just that , then they will not be disappointed and it will be one of the better films of the year in their opinion . The acting is of a high quality and will most likely come away with a trinity of oscar noms for Law , Kidman and Zellweger , even though Portman 's few scenes may be the most powerful in the movie . The locations are beautiful and Minghella has an eye for a adept guess . even , for those like me who want the director to drive them on the adventure instead of going willingly may issue forth disappointed mainly imputable to Minghella and his adaptation . The movie is so utterly bleak it makes for what I consider to be a punching grip epic which is a movie that that tries to make firmly with emotion but does so to such an extreme and so often that during the flick I did n't have the time to emotionally invest , or had n't recovered from a previous blow , and it became unrealistic and consequently too difficult to really care , not to mention predictable . Overall the " Cold Mountain " almost left me too drained to even think back on the good aspects of the film , as all I remember is death , which may have been an original motif but ends up being the focus instead of the characters .	1
Anyone who has spent time working in a hospital or medical facility has got to appreciate this film. The plot is absolutely wild but entertaining from start to finish. The acting is superb. George C. Scott is the brilliant doctor but class A failure as husband, father. Diana Riggs, a sex symbol of the 1960s and 1970s (of The Avengers), saves him from himself. The surrounding cast is superb and the dialogue quite entertaining. I think I enjoyed the film more on viewing it the 4th., 5th. or 6th. time because I caught that much more of the richness of the dialogue and the interplay of the characters. Well worth seeing again and again. You just won't want to check in to a hospital in the near future.	Anyone who has spent time working in a hospital or medical facility has got to appreciate this film. The plot is absolutely wild but entertaining from start to finish. The acting is superb. George C. Scott is the brilliant doctor but class A failure as husband, father. Diana Riggs, a sex symbol of the 1960s and 1970s (of The Avengers), saves him from himself. The surrounding cast is superb and the dialogue quite entertaining. I think I enjoyed the film more on viewing it the 4th., 5th. or 6th. time because I caught that much more of the richness of the dialogue and the interplay of the characters. Well worth seeing again and again. You just won't want to check in to a hospital in the near future.	1
...the last time I laughed this much. It's a testament to the talent of Rowan Atkinson that he has managed to create a comic character with several layers and a clearly defined personality - without hardly ever speaking a word. The whole success of the program rests on Atkinson's shoulders, but he carries it with ease. Despite the fact that the show only ran for one season, anyone even vaguely in touch with pop culture recognizes the rubber-faced social 'tard, so great is the talent and effort put into the performance. At times exasperating, at times lovable, Mr Bean is an innocent, unlucky chap who also happens to be evil incarnate. The brilliance of this character cannot be put into words, you have to see for yourself.The show gets almost too depressing at times, like in the infamous New Year's Eve sketch, or when Bean celebrates his birthday by going alone to a restaurant, offering himself a congratulatory card signed by himself, and being served a stake he doesn't quite fancy. Still, there are times when you can't help but feel impressed by the inventive methods by which Bean gets himself out of trouble, like when he disposes of said stake in numerous clever-ish ways, or when he changes into swimming trunks without taking his trousers off first! Whatever your reaction to Bean and his unorthodox lifestyle, you're bound to throw fits of laughter while watching. Finally, I'd like to point out that although "Bean" is classified as a program for children, it is just as enjoyable for any grown-up with a sense of humour. Because the more "adult" jokes will go over the heads of the little ones and the intelligent slapstick (yes, there is such a thing) is funny no matter what age you are, "Bean" is the truest definition of a family show. This is justly a classic and it always brightens up my day.	... the net clock I laughed this much . It 's a testament to the talent of Rowan Atkinson that he has managed to create a risible character with several layers and a understandably defined personality - without hardly ever speaking a word . The whole success of the platform rests on Atkinson 's shoulders , but he carries it with relief . Despite the fact that the show simply bleed for one season , anyone even mistily in contact with daddy cultivation recognizes the rubber - faced societal ' tard , then neat is the talent and effort put into the performance . At times exasperating , at times lovable , Mr Bean is an clean , unlucky chap who as happens to be evil corporal . The grandeur of this grapheme can not be put into words , you have to go for yourself . The show gets almost too depressing at times , like in the infamous New Year 's Eve sketch , or when Bean celebrates his birthday by going only to a restaurant , offering himself a congratulatory card signed by himself , and being served a stake he does n't quite fancy . even , there are times when you ca n't help but feel impressed by the inventive methods by which Bean gets himself out of fuss , like when he disposes of said stake in numerous clever - ish ways , or when he changes into swimming trunks without taking his trousers off first ! Whatever your reaction to Bean and his unorthodox lifestyle , you 're bound to throw fits of laughter while watching . Finally , I 'd like to point out that although " Bean " is classified as a program for children , it is just as enjoyable for any grown - up with a sense of humour . Because the more " adult " jokes will go over the heads of the little ones and the intelligent slapstick ( yes , there is such a thing ) is funny no matter what age you are , " Bean " is the truest definition of a family show . This is justly a classic and it always brightens up my day .	1
This British documentary was recently shown on Comedy Central during their "Best of" week and can also be seen on South Park's second season DVD. I remember seeing many commercials for the DVD showing clips of this documentary, most of which occurs with Matt Stone, Trey Parker, and some other guy in a hot tub. It was funny when I saw it in the commercials, but I was used to seeing it by the time I saw the actual documentary.Overall, "Goin' Down to South Park" is a fairly funny and interesting look at how South Park episodes are made and of the series' history going back to when Matt and Trey came up with the idea in college. However, there was something about the tone of this documentary that actually felt sort of depressing. It's not as fast-paced, rapid-fire, and as lively as the actual South Park episodes. Instead, it kind of has a slow, dry-wit style, which at times can be funny, but most of the time you're just waiting for something to happen. If you get the chance to watch it, by all means go for it, but I don't think you're really missing much if you never see it.My IMDb Rating: 7/10	This British documentary was recently shown on Comedy Central during their "Best of" week and can also be seen on South Park's second season DVD. I remember seeing many commercials for the DVD showing clips of this documentary, most of which occurs with Matt Stone, Trey Parker, and some other guy in a hot tub. It was funny when I saw it in the commercials, but I was used to seeing it by the time I saw the actual documentary.Overall, "Goin' Down to South Park" is a fairly funny and interesting look at how South Park episodes are made and of the series' history going back to when Matt and Trey came up with the idea in college. However, there was something about the tone of this documentary that actually felt sort of depressing. It's not as fast-paced, rapid-fire, and as lively as the actual South Park episodes. Instead, it kind of has a slow, dry-wit style, which at times can be funny, but most of the time you're just waiting for something to happen. If you get the chance to watch it, by all means go for it, but I don't think you're really missing much if you never see it.My IMDb Rating: 7/10	1
Once upon a time, Troma, the company that brought us cinema classics such as: The Toxic Avenger, Rabid Grannies, Poultrygeist, Redneck Zombies and Surf Nazis Must Die, decided long ago to adapt Shakespeare's famous play, 'Romeo and Juliet.' This adaptation decided to spice up the story by adding kinky sex, extreme violence, genital monsters, body piercing and incest and it succeeded in creating a bizarre yet hilarious film. Anyone going into a Troma production should know what to expect, and that is irreverent and perverse comedy with plenty of political incorrectness. Expect plenty of nods to other Troma films and plenty of re-used gags (flipping cars and head squashing). Many may think it sounds like utter crap that only morons would find funny...they may be right, but at the same time they may need to lighten up and enjoy the insanity and mind-numbingness that is Tromeo and Juliet.With a great cast, a funny script (by James Gunn and Lloyd Kaufman), a fitting soundtrack and plenty of great visual gags, Kaufman has yet again succeeded in turning what is right upside down and grossing the hell out of everyone. Get some popcorn, grab a beer, invite your friends over and enjoy Tromeo and Juliet for what it is, a Shakespeare adaptation with plenty of balls. The end.4/5	Once upon a meter , Troma , the ship that brought us movie classics such as : The BAD BAD , BAD BAD , BAD , Redneck Zombies and Surf Nazis Must conk , decided long ago to adapt Shakespeare 's illustrious manoeuvre , ' Romeo and Lee . ' This version decided to spice up the news by adding nappy sex , utmost violence , genital monsters , body piercing and incest and it succeeded in creating a bizarre yet hilarious pic . Anyone going into a Troma product should recognize what to expect , and that is irreverent and perverse funniness with flock of political incorrectness . ask pot of nods to other Troma films and pot of re - used gags ( flipping cars and head squashing ) . Many may mean it sounds like dead crap that only morons would determine funny ... they may be right , but at the same time they may need to lighten up and enjoy the insanity and judgement - numbingness that is Tromeo and Juliet . With a outstanding cast , a suspicious script ( by James Gunn and Lloyd Kaufman ) , a fitting soundtrack and plenty of outstanding visual gags , Kaufman has even again succeeded in turning what is right upside down and grossing the Inferno out of everyone . Get some popcorn , grab a beer , invite your friends over and enjoy Tromeo and Juliet for what it is , a Lee adjustment with plenty of balls . The end.4/5	1
I really liked the Movie "JOE." It has really become a cult classic among certain age groups.The Producer of this movie is a personal friend of mine. He is my Stepsons Father-In-Law. He lives in Manhattan's West side, and has a Bungalow. in Southampton, Long Island. His son-in-law live next door to his Bungalow.Presently, he does not do any Producing, But dabbles in a business with HBO movies.As a person, Mr. Gil is a real gentleman and I wish he would have continued in the production business of move making.	I really liked the Movie "JOE." It has really become a cult classic among certain age groups.The Producer of this movie is a personal friend of mine. He is my Stepsons Father-In-Law. He lives in Manhattan's West side, and has a Bungalow. in Southampton, Long Island. His son-in-law live next door to his Bungalow.Presently, he does not do any Producing, But dabbles in a business with HBO movies.As a person, Mr. Gil is a real gentleman and I wish he would have continued in the production business of move making.	1
The Beguiled was one of the few early Eastwood films I hadn't seen until I gave the DVD a spin today. And from it's opening sepia-tinged shot to the macabre climax I was utterly enthralled. Too many film-makers these days substitute special effects, fast editing and dizzying camera-work in place of character-driven stories, but Director Don Siegel knew how to get the maximum effect from this relatively simple plot, and the characters are believable and compelling.The story concerns a ladies finishing school which happens to be situated on the edge of various skirmishes during the American Civil War. The south-supporting ladies find a badly wounded Union soldier (Clint Eastwood); nursing him back to health he begins to manipulate the sexually frustrated women for his own ends.Geraldine Page is excellent in the role of the headmistress with a secret, and her descent into madness is subtly conveyed. For a film that virtually takes place in a single location it never loses visual interest. There's even a chance that the normal status quo, long abandoned when Eastwood's machinations are uncovered, could return; but the mistresses and pupils descend upon a darker road...This is a totally different style of film from the same Director's Dirty Harry, made in the same year, and yet they are both equally superb. Eastwood is great playing against his usual stoic anti-hero image, yet there's also some mysterious quality attached to his character. We never really learn much about him prior to his incarceration, and the viewer is free to decide upon his well-shaded persona. Villain or Victim? Whatever you think, all I can say is that I thoroughly enjoyed it.	The BAD was zero of the few early BAD films I had n't seen until I gave the DVD a spin Friday . And from it 's opening sepia - tinged shot to the macabre climax I was utterly enthralled . overly many picture - makers these days substitute particular effects , fast editing and dizzying camera - piece in position of character - driven stories , but Director Don Siegel knew how to convey the maximum consequence from this comparatively unsubdivided plot , and the characters are believable and compelling . The chronicle concerns a ladies finishing schooltime which happens to be situated on the sharpness of respective skirmishes during the American Civil Hugo . The south - supporting ladies observe a badly wounded BAD soldier ( Clint Eastwood ) ; nursing him back to wellness he begins to keep the sexually frustrated women for his own ends . Geraldine Page is splendid in the purpose of the headmistress with a enigma , and her parentage into madness is subtly conveyed . For a film that virtually takes position in a single fix it never loses visual interest . There 's even a opportunity that the normal condition quo , long abandoned when BAD 's machinations are uncovered , could return ; but the mistresses and pupils descend upon a darker road ... This is a totally different style of flick from the same Director 's Lee Lee , made in the same Friday , and however they are both equally superb . Eastwood is great playing against his usual stoic anti - hero image , yet there 's also some mysterious quality attached to his character . We never really learn much about him prior to his incarceration , and the viewer is free to decide upon his well - shaded persona . Villain or Victim ? Whatever you think , all I can say is that I thoroughly enjoyed it .	1
OK, so this is a complete rip off of the first Karate Kid. However, I think there can never be too many movies like the first Karate Kid. There's something about this type of story that particularly seems to apply to people like me. You get a overall sense of being able to overcome adversity by finding out new things about yourself. In this movie, Hillary Swank is a particular gem as the Next Karate Kid. You can really tell that she has a bright future ahead of her.Not to say this movie is not without it's problems. Unlike the first one, Mr Miyagi appears to be a little to eager to get Julie to learn martial arts and get her involved in fighting. It almost seems like he forgot what his values were from the first movie. Also, one must have a suspended disbelief when examining the monks. The movie makes the monks appear to have a way too simplistic view of life, and doesn't really explain why they do what they do in the plot-line. The villains are also a bit questionable, even though truly hateable bad guys. I also have a suspicion about Martial Arts movies that end on prom night.So maybe this isn't a perfect movie. So maybe this wouldn't be the greatest movie to rent on a Friday night. However, in more ways than one, it's a guilty pleasure. Hillary Swank is just so loveable, and the story, even though unoriginal, works. In a genre of movies that seems to be based around nothing other than action and violence, this is a breath of fresh air. Unlike all those Steven Seagal and Jean Claude Van-Damme, this is a movie about the spirit and the heart. There are some people that need movies like this, and we'll take whatever we can get. My rating: 8/10	OK, so this is a complete rip off of the first Karate Kid. However, I think there can never be too many movies like the first Karate Kid. There's something about this type of story that particularly seems to apply to people like me. You get a overall sense of being able to overcome adversity by finding out new things about yourself. In this movie, Hillary Swank is a particular gem as the Next Karate Kid. You can really tell that she has a bright future ahead of her.Not to say this movie is not without it's problems. Unlike the first one, Mr Miyagi appears to be a little to eager to get Julie to learn martial arts and get her involved in fighting. It almost seems like he forgot what his values were from the first movie. Also, one must have a suspended disbelief when examining the monks. The movie makes the monks appear to have a way too simplistic view of life, and doesn't really explain why they do what they do in the plot-line. The villains are also a bit questionable, even though truly hateable bad guys. I also have a suspicion about Martial Arts movies that end on prom night.So maybe this isn't a perfect movie. So maybe this wouldn't be the greatest movie to rent on a Friday night. However, in more ways than one, it's a guilty pleasure. Hillary Swank is just so loveable, and the story, even though unoriginal, works. In a genre of movies that seems to be based around nothing other than action and violence, this is a breath of fresh air. Unlike all those Steven Seagal and Jean Claude Van-Damme, this is a movie about the spirit and the heart. There are some people that need movies like this, and we'll take whatever we can get. My rating: 8/10	1
